time,x_airspeed_x,x_airspeed_z,x_airspeed_y,x_pitch,x_altitude,x_velocity_y,x_angular_rate_x,x_angular_rate_z,x_roll,x_yaw,elevator,thrust,aileron,rudder,airspeed_x,airspeed_z,airspeed_y,pitch,altitude,velocity_y,angular_rate_x,angular_rate_z,roll,yaw,fd_elevator,fd_thrust,fd_aileron,fd_rudder,ft_airspeed_x,ft_airspeed_z,ft_airspeed_y,ft_pitch,ft_altitude,ft_velocity_y,ft_angular_rate_x,ft_angular_rate_z,ft_roll,ft_yaw,TaskNumber,SecondaryInput,TaskSet,TaskRespondedTo
64.09411,    -4.37252,    -0.15561,  -0.0164685,  -0.0735642,     53.9997,     1.74758,  -0.0306218, -0.00326839,   0.0315451,    0.113477, 0, 0, 0, 0,    -4.37252,    -0.15561,  -0.0164685,    -4.21492,     53.9997,     1.74758,  -0.0306218, -0.00326839,      1.8074,    0.113477, 0.0846381,         0,   -0.4618,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.10411,    -4.34788,   -0.195238,  -0.0166868,  -0.0737289,     53.7967,     1.76507,  -0.0317824, -0.00321512,   0.0312388,    0.113444, 0, 0, 0, 0,    -4.34788,   -0.195238,  -0.0166868,    -4.22435,     53.7967,     1.76507,  -0.0317824, -0.00321512,     1.78985,    0.113444, 0.0528475,         0, -0.432952,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.11411,    -4.32321,   -0.231828,  -0.0167021,  -0.0738958,     53.5937,      1.7823,  -0.0328228, -0.00316186,    0.030921,    0.113412, 0, 0, 0, 0,    -4.32321,   -0.231828,  -0.0167021,    -4.23392,     53.5937,      1.7823,  -0.0328228, -0.00316186,     1.77164,    0.113412, 0.0176591,         0, -0.399018,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.12411,    -4.29851,   -0.264609,  -0.0165015,  -0.0740628,     53.3906,     1.79926,  -0.0337307, -0.00310872,   0.0305928,     0.11338, 0, 0, 0, 0,    -4.29851,   -0.264609,  -0.0165015,    -4.24348,     53.3906,     1.79926,  -0.0337307, -0.00310872,     1.75284,     0.11338, -0.0199914,          0,  -0.360784,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.13411,    -4.27378,   -0.292869,  -0.0160772,  -0.0742278,     53.1874,     1.81595,  -0.0344971, -0.00305582,   0.0302555,    0.113349, 0, 0, 0, 0,    -4.27378,   -0.292869,  -0.0160772,    -4.25294,     53.1874,     1.81595,  -0.0344971, -0.00305582,     1.73351,    0.113349, -0.0591848,          0,  -0.319308,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.14411,    -4.24902,   -0.315982,  -0.0154277,  -0.0743886,     52.9839,     1.83237,  -0.0351162, -0.00300327,   0.0299105,    0.113319, 0, 0, 0, 0,    -4.24902,   -0.315982,  -0.0154277,    -4.26215,     52.9839,     1.83237,  -0.0351162, -0.00300327,     1.71375,    0.113319, -0.0988708,          0,  -0.275547,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.15411,    -4.22422,   -0.333427,  -0.0145574,  -0.0745428,     52.7803,     1.84851,  -0.0355854, -0.00295113,   0.0295593,    0.113289, 0, 0, 0, 0,    -4.22422,   -0.333427,  -0.0145574,    -4.27099,     52.7803,     1.84851,  -0.0355854, -0.00295113,     1.69363,    0.113289, -0.137981,         0, -0.230484,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.16411,     -4.1994,   -0.344791,  -0.0134765,  -0.0746884,     52.5764,     1.86438,  -0.0359061, -0.00289948,   0.0292035,    0.113259, 0, 0, 0, 0,     -4.1994,   -0.344791,  -0.0134765,    -4.27933,     52.5764,     1.86438,  -0.0359061, -0.00289948,     1.67324,    0.113259, -0.175547,         0, -0.185325,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.17411,    -4.17454,   -0.349793,  -0.0122006,  -0.0748232,     52.3722,     1.87998,  -0.0360827, -0.00284837,   0.0288444,     0.11323, 0, 0, 0, 0,    -4.17454,   -0.349793,  -0.0122006,    -4.28705,     52.3722,     1.87998,  -0.0360827, -0.00284837,     1.65266,     0.11323, -0.210549,         0, -0.141056,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.18411,    -4.14966,   -0.348284,   -0.010751,  -0.0749452,     52.1677,      1.8953,  -0.0361226, -0.00279782,   0.0284836,    0.113202, 0, 0, 0, 0,    -4.14966,   -0.348284,   -0.010751,    -4.29404,     52.1677,      1.8953,  -0.0361226, -0.00279782,     1.63199,    0.113202,  -0.242063,          0, -0.0986266,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.19411,    -4.12476,   -0.340259, -0.00915328,  -0.0750527,     51.9629,     1.91035,  -0.0360367, -0.00274783,   0.0281224,    0.113174, 0, 0, 0, 0,    -4.12476,   -0.340259, -0.00915328,     -4.3002,     51.9629,     1.91035,  -0.0360367, -0.00274783,     1.61129,    0.113174, -0.269237,         0, -0.059114,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.20411,    -4.09984,   -0.325847, -0.00743709,  -0.0751442,     51.7576,     1.92514,   -0.035838,  -0.0026984,    0.027762,    0.113146, 0, 0, 0, 0,    -4.09984,   -0.325847, -0.00743709,    -4.30545,     51.7576,     1.92514,   -0.035838,  -0.0026984,     1.59065,    0.113146,  -0.291391,          0, -0.0233078,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.21411,    -4.07489,   -0.305316, -0.00563532,  -0.0752186,      51.552,     1.93965,  -0.0355418,  -0.0026495,   0.0274036,    0.113119, 0, 0, 0, 0,    -4.07489,   -0.305316, -0.00563532,    -4.30971,      51.552,     1.93965,  -0.0355418,  -0.0026495,     1.57011,    0.113119,  -0.307914,          0, 0.00809132,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.22411,    -4.04994,   -0.279067, -0.00378326,   -0.075275,     51.3459,      1.9539,  -0.0351657, -0.00260107,   0.0270482,    0.113093, 0, 0, 0, 0,    -4.04994,   -0.279067, -0.00378326,    -4.31294,     51.3459,      1.9539,  -0.0351657, -0.00260107,     1.54975,    0.113093, -0.318359,         0, 0.0343708,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.23411,    -4.02497,   -0.247619, -0.00191753,  -0.0753128,     51.1394,     1.96788,   -0.034728, -0.00255307,   0.0266966,    0.113067, 0, 0, 0, 0,    -4.02497,   -0.247619, -0.00191753,    -4.31511,     51.1394,     1.96788,   -0.034728, -0.00255307,      1.5296,    0.113067, -0.322457,         0, 0.0551083,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.24411,     -3.99999,    -0.211598, -7.53039E-05,    -0.075332,      50.9325,      1.98161,   -0.0342482,  -0.00250541,    0.0263493,     0.113041, 0, 0, 0, 0,     -3.99999,    -0.211598, -7.53039E-05,      -4.3162,      50.9325,      1.98161,   -0.0342482,  -0.00250541,       1.5097,     0.113041, -0.320082,         0, 0.0700003,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.25411,   -3.97501,  -0.171725, 0.00170673, -0.0753327,    50.7252,    1.99507,  -0.033746,  -0.002458,  0.0260068,   0.113016, 0, 0, 0, 0,   -3.97501,  -0.171725, 0.00170673,   -4.31625,    50.7252,    1.99507,  -0.033746,  -0.002458,    1.49008,   0.113016, -0.311283,         0, 0.0788454,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.26411,    -3.95003,   -0.128791,  0.00339341,  -0.0753157,     50.5175,     2.00828,   -0.033241, -0.00241077,   0.0256693,    0.112992, 0, 0, 0, 0,    -3.95003,   -0.128791,  0.00339341,    -4.31527,     50.5175,     2.00828,   -0.033241, -0.00241077,     1.47074,    0.112992, -0.296289,         0, 0.0816379,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.27411,   -3.92506, -0.0836436, 0.00495175, -0.0752817,    50.3094,    2.02124,  -0.032752, -0.0023636,  0.0253369,   0.112968, 0, 0, 0, 0,   -3.92506, -0.0836436, 0.00495175,   -4.31332,    50.3094,    2.02124,  -0.032752, -0.0023636,     1.4517,   0.112968, -0.275453,         0, 0.0785429,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.28411,   -3.90009, -0.0371627, 0.00635198, -0.0752322,     50.101,    2.03395, -0.0322966, -0.0023164,  0.0250094,   0.112944, 0, 0, 0, 0,   -3.90009, -0.0371627, 0.00635198,   -4.31049,     50.101,    2.03395, -0.0322966, -0.0023164,    1.43293,   0.112944, -0.249305,         0, 0.0698382,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.29411,    -3.87513,  0.00976304,  0.00756841,  -0.0751687,     49.8922,      2.0464,   -0.031891, -0.00226907,   0.0246864,    0.112921, 0, 0, 0, 0,    -3.87513,  0.00976304,  0.00756841,    -4.30685,     49.8922,      2.0464,   -0.031891, -0.00226907,     1.41443,    0.112921, -0.218525,         0, 0.0560045,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.30411,    -3.85018,   0.0562514,  0.00857958,   -0.075093,     49.6832,     2.05861,  -0.0315495, -0.00222151,   0.0243675,    0.112898, 0, 0, 0, 0,    -3.85018,   0.0562514,  0.00857958,    -4.30251,     49.6832,     2.05861,  -0.0315495, -0.00222151,     1.39616,    0.112898, -0.183832,         0, 0.0375061,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.31411,    -3.82525,    0.101453,   0.0093692,  -0.0750072,     49.4738,     2.07057,   -0.031284, -0.00217364,    0.024052,    0.112876, 0, 0, 0, 0,    -3.82525,    0.101453,   0.0093692,     -4.2976,     49.4738,     2.07057,   -0.031284, -0.00217364,     1.37808,    0.112876, -0.146108,         0, 0.0150297,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.32411,    -3.80034,    0.144572,  0.00992639,  -0.0749135,     49.2643,     2.08229,   -0.031104, -0.00212537,   0.0237392,    0.112854, 0, 0, 0, 0,    -3.80034,    0.144572,  0.00992639,    -4.29223,     49.2643,     2.08229,   -0.031104, -0.00212537,     1.36016,    0.112854,  -0.106281,          0, -0.0106517,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.33411,    -3.77544,    0.184883,    0.010246,  -0.0748142,     49.0546,     2.09376,  -0.0310163, -0.00207663,   0.0234282,    0.112833, 0, 0, 0, 0,    -3.77544,    0.184883,    0.010246,    -4.28654,     49.0546,     2.09376,  -0.0310163, -0.00207663,     1.34233,    0.112833, -0.0653511,          0, -0.0387838,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.34411,    -3.75057,    0.221744,   0.0103284,  -0.0747118,     48.8448,     2.10498,  -0.0310253, -0.00202736,    0.023118,    0.112812, 0, 0, 0, 0,    -3.75057,    0.221744,   0.0103284,    -4.28067,     48.8448,     2.10498,  -0.0310253, -0.00202736,     1.32456,    0.112812, -0.0242401,          0, -0.0685937,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.35411,    -3.72572,    0.254614,   0.0101793,  -0.0746085,     48.6348,     2.11596,  -0.0311324, -0.00197751,   0.0228077,    0.112792, 0, 0, 0, 0,    -3.72572,    0.254614,   0.0101793,    -4.27475,     48.6348,     2.11596,  -0.0311324, -0.00197751,     1.30679,    0.112792,  0.0160479,          0, -0.0991618,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.36411,    -3.70089,    0.283063,   0.0098102,  -0.0745067,     48.4249,     2.12668,  -0.0313364, -0.00192705,   0.0224964,    0.112772, 0, 0, 0, 0,    -3.70089,    0.283063,   0.0098102,    -4.26892,     48.4249,     2.12668,  -0.0313364, -0.00192705,     1.28895,    0.112772, 0.0545769,         0,  -0.12972,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.37411,    -3.67608,    0.306783,  0.00923738,  -0.0744086,     48.2149,     2.13716,  -0.0316339, -0.00187596,   0.0221831,    0.112753, 0, 0, 0, 0,    -3.67608,    0.306783,  0.00923738,     -4.2633,     48.2149,     2.13716,  -0.0316339, -0.00187596,       1.271,    0.112753, 0.0904474,         0, -0.159537,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.38411,    -3.65129,    0.325583,  0.00848136,  -0.0743162,      48.005,     2.14738,  -0.0320189, -0.00182424,   0.0218667,    0.112734, 0, 0, 0, 0,    -3.65129,    0.325583,  0.00848136,    -4.25801,      48.005,     2.14738,  -0.0320189, -0.00182424,     1.25287,    0.112734,  0.122926,         0, -0.187805,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.39411,    -3.62653,    0.339399,  0.00756661,  -0.0742314,     47.7951,     2.15734,  -0.0324836, -0.00177189,   0.0215465,    0.112716, 0, 0, 0, 0,    -3.62653,    0.339399,  0.00756661,    -4.25315,     47.7951,     2.15734,  -0.0324836, -0.00177189,     1.23452,    0.112716,  0.151301,         0, -0.213934,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.40411,    -3.60178,    0.348288,  0.00652076,  -0.0741558,     47.5854,     2.16705,  -0.0330187, -0.00171892,   0.0212217,    0.112698, 0, 0, 0, 0,    -3.60178,    0.348288,  0.00652076,    -4.24881,     47.5854,     2.16705,  -0.0330187, -0.00171892,     1.21591,    0.112698,  0.174996,         0, -0.237413,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.41411,    -3.57705,    0.352423,  0.00537356,  -0.0740905,     47.3758,     2.17649,  -0.0336133, -0.00166538,   0.0208915,    0.112681, 0, 0, 0, 0,    -3.57705,    0.352423,  0.00537356,    -4.24508,     47.3758,     2.17649,  -0.0336133, -0.00166538,     1.19699,    0.112681,   0.19362,         0, -0.257733,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7,-1,True,False
64.42411,    -3.55233,    0.352082,   0.0041563,  -0.0740368,     47.1663,     2.18567,  -0.0342558, -0.00161131,   0.0205554,    0.112664, 0, 0, 0, 0,    -3.55233,    0.352082,   0.0041563,      -4.242,     47.1663,     2.18567,  -0.0342558, -0.00161131,     1.17774,    0.112664,  0.206872,         0, -0.274612,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.43411,    -3.52763,    0.347642,  0.00290087,  -0.0739952,     46.9569,     2.19459,   -0.034934, -0.00155675,   0.0202128,    0.112648, 0, 0, 0, 0,    -3.52763,    0.347642,  0.00290087,    -4.23962,     46.9569,     2.19459,   -0.034934, -0.00155675,     1.15811,    0.112648,  0.214619,         0, -0.287869,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.44411,    -3.50295,    0.339561,  0.00163892,  -0.0739662,     46.7477,     2.20323,  -0.0356357, -0.00150176,   0.0198635,    0.112633, 0, 0, 0, 0,    -3.50295,    0.339561,  0.00163892,    -4.23795,     46.7477,     2.20323,  -0.0356357, -0.00150176,     1.13809,    0.112633,   0.21688,         0, -0.297386,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.45411,    -3.47827,    0.328363, 0.000400951,  -0.0739498,     46.5387,      2.2116,  -0.0363487, -0.00144639,   0.0195071,    0.112618, 0, 0, 0, 0,    -3.47827,    0.328363, 0.000400951,    -4.23701,     46.5387,      2.2116,  -0.0363487, -0.00144639,     1.11768,    0.112618,  0.213821,         0, -0.303233,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.46411,     -3.45359,     0.314622, -0.000784405,   -0.0739458,      46.3298,      2.21969,   -0.0370618,  -0.00139072,    0.0191436,     0.112603, 0, 0, 0, 0,     -3.45359,     0.314622, -0.000784405,     -4.23678,      46.3298,      2.21969,   -0.0370618,  -0.00139072,      1.09685,     0.112603, 0.205741,        0, -0.30557,        0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.47411,    -3.42892,    0.298945, -0.00189118,  -0.0739537,     46.1211,      2.2275,  -0.0377646,  -0.0013348,    0.018773,    0.112589, 0, 0, 0, 0,    -3.42892,    0.298945, -0.00189118,    -4.23723,     46.1211,      2.2275,  -0.0377646,  -0.0013348,     1.07561,    0.112589,  0.193081,         0, -0.304654,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.48411,    -3.40425,    0.281953, -0.00289652,  -0.0739726,     45.9125,     2.23503,  -0.0384478, -0.00127868,   0.0183954,    0.112576, 0, 0, 0, 0,    -3.40425,    0.281953, -0.00289652,    -4.23832,     45.9125,     2.23503,  -0.0384478, -0.00127868,     1.05398,    0.112576,   0.17636,         0, -0.300848,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.49411,    -3.37958,    0.264261, -0.00378139,  -0.0740016,     45.7041,     2.24227,  -0.0391039, -0.00122243,   0.0180109,    0.112563, 0, 0, 0, 0,    -3.37958,    0.264261, -0.00378139,    -4.23998,     45.7041,     2.24227,  -0.0391039, -0.00122243,     1.03195,    0.112563,  0.156223,         0, -0.294572,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.50411,    -3.35491,    0.246465, -0.00453089,  -0.0740394,     45.4957,     2.24923,  -0.0397268,  -0.0011661,   0.0176198,    0.112551, 0, 0, 0, 0,    -3.35491,    0.246465, -0.00453089,    -4.24214,     45.4957,     2.24923,  -0.0397268,  -0.0011661,     1.00954,    0.112551,  0.133377,         0, -0.286326,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.51411,    -3.33024,    0.229121, -0.00513466,  -0.0740847,     45.2874,      2.2559,  -0.0403124, -0.00110972,   0.0172226,    0.112539, 0, 0, 0, 0,    -3.33024,    0.229121, -0.00513466,    -4.24474,     45.2874,      2.2559,  -0.0403124, -0.00110972,    0.986781,    0.112539,  0.108601,         0, -0.276673,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.52411,    -3.30556,    0.212735, -0.00558671,   -0.074136,     45.0792,     2.26227,   -0.040858, -0.00105334,   0.0168195,    0.112528, 0, 0, 0, 0,    -3.30556,    0.212735, -0.00558671,    -4.24768,     45.0792,     2.26227,   -0.040858, -0.00105334,    0.963684,    0.112528,  0.082645,         0, -0.266105,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.53411,     -3.28087,     0.197747,  -0.00588569,   -0.0741919,       44.871,      2.26836,   -0.0413632, -0.000996965,    0.0164109,     0.112517, 0, 0, 0, 0,     -3.28087,     0.197747,  -0.00588569,     -4.25088,       44.871,      2.26836,   -0.0413632, -0.000996965,     0.940274,     0.112517, 0.0563185,         0, -0.255203,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.54411,     -3.25617,     0.184522,  -0.00603481,   -0.0742508,      44.6627,      2.27415,   -0.0418289, -0.000940629,    0.0159972,     0.112508, 0, 0, 0, 0,     -3.25617,     0.184522,  -0.00603481,     -4.25425,      44.6627,      2.27415,   -0.0418289, -0.000940629,     0.916574,     0.112508, 0.0304147,         0, -0.244529,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.55411,     -3.23147,     0.173347,  -0.00604124,   -0.0743111,      44.4545,      2.27964,   -0.0422578, -0.000884334,     0.015579,     0.112498, 0, 0, 0, 0,     -3.23147,     0.173347,  -0.00604124,     -4.25771,      44.4545,      2.27964,   -0.0422578, -0.000884334,     0.892608,     0.112498, 0.0056261,         0, -0.234508,         0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.56411,     -3.20675,     0.164416,  -0.00591605,   -0.0743715,      44.2461,      2.28484,   -0.0426537, -0.000828081,    0.0151564,     0.112489, 0, 0, 0, 0,     -3.20675,     0.164416,  -0.00591605,     -4.26117,      44.2461,      2.28484,   -0.0426537, -0.000828081,     0.868396,     0.112489, -0.0173559,          0,  -0.225605,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.57411,     -3.18203,      0.15784,  -0.00567365,   -0.0744307,      44.0377,      2.28974,   -0.0430218, -0.000771861,    0.0147298,     0.112481, 0, 0, 0, 0,     -3.18203,      0.15784,  -0.00567365,     -4.26456,      44.0377,      2.28974,   -0.0430218, -0.000771861,     0.843957,     0.112481, -0.0379396,          0,  -0.218192,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.58411,      -3.1573,     0.153635,   -0.0053313,   -0.0744874,      43.8292,      2.29434,    -0.043368, -0.000715659,    0.0142996,     0.112473, 0, 0, 0, 0,      -3.1573,     0.153635,   -0.0053313,     -4.26781,      43.8292,      2.29434,    -0.043368, -0.000715659,     0.819308,     0.112473, -0.0556158,          0,  -0.212529,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.59411,     -3.13256,     0.151738,  -0.00490823,   -0.0745407,      43.6206,      2.29864,   -0.0436985, -0.000659454,    0.0138659,     0.112466, 0, 0, 0, 0,     -3.13256,     0.151738,  -0.00490823,     -4.27087,      43.6206,      2.29864,   -0.0436985, -0.000659454,      0.79446,     0.112466, -0.0700221,          0,  -0.208791,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.60411,     -3.10781,     0.152006,  -0.00442523,   -0.0745898,      43.4119,      2.30265,   -0.0440201, -0.000603223,     0.013429,      0.11246, 0, 0, 0, 0,     -3.10781,     0.152006,  -0.00442523,     -4.27368,      43.4119,      2.30265,   -0.0440201, -0.000603223,     0.769422,      0.11246, -0.0808695,          0,  -0.207071,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.61411,     -3.08305,     0.154225,  -0.00390387,   -0.0746341,       43.203,      2.30635,   -0.0443391, -0.000546938,    0.0129888,     0.112453, 0, 0, 0, 0,     -3.08305,     0.154225,  -0.00390387,     -4.27622,       43.203,      2.30635,   -0.0443391, -0.000546938,     0.744201,     0.112453, -0.0880044,          0,  -0.207341,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.62411,     -3.05829,      0.15812,  -0.00336578,   -0.0746731,       42.994,      2.30975,   -0.0446616, -0.000490574,    0.0125454,     0.112448, 0, 0, 0, 0,     -3.05829,      0.15812,  -0.00336578,     -4.27845,       42.994,      2.30975,   -0.0446616, -0.000490574,     0.718796,     0.112448, -0.0913937,          0,  -0.209483,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
64.63411,     -3.03352,     0.163369,  -0.00283197,   -0.0747068,      42.7848,      2.31284,   -0.0449927, -0.000434104,    0.0120987,     0.112443, 0, 0, 0, 0,     -3.03352,     0.163369,  -0.00283197,     -4.28038,      42.7848,      2.31284,   -0.0449927, -0.000434104,     0.693207,     0.112443, -0.0911289,          0,  -0.213272,          0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,-1,False,False
